id	type	params_key	value	timestamp	activity_id	event
946	SetValue	cmi.interactions.2.objectives.0.id	Results	9/9/2019, 6:58:35 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
947	SetValue	cmi.interactions.2.time	18:58:17	9/9/2019, 6:58:37 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
948	SetValue	cmi.interactions.3.id	Scene2_Slide1_TrueFalse_0_2	9/9/2019, 6:59:07 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
949	SetValue	cmi.interactions.3.type	true-false	9/9/2019, 6:59:09 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
950	SetValue	cmi.interactions.3.student_response	f	9/9/2019, 6:59:11 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
951	Statement	Statement	"{\\"actor\\":{\\"mbox\\":\\"mailto:deepak@nextsoftwaresolutions.com\\",\\"name\\":\\"nsstester\\",\\"objectType\\":\\"Agent\\"},\\"verb\\":{\\"id\\":\\"http://adlnet.gov/expapi/verbs/answered\\",\\"display\\":{\\"de-DE\\":\\"beantwortete\\",\\"en-US\\":\\"answered\\",\\"fr-FR\\":\\"a répondu\\",\\"es-ES\\":\\"contestó\\",\\"ar-AR\\":\\"أجاب\\"}},\\"object\\":{\\"objectType\\":\\"Activity\\",\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla/interactions/Scene2_Slide1_TrueFalse_0_2\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/cmi.interaction\\",\\"interactionType\\":\\"true-false\\",\\"correctResponsesPattern\\":[]}},\\"context\\":{\\"contextActivities\\":{\\"parent\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/lesson\\"}}],\\"grouping\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla?attemptId=39143de1-9048-441d-e6e8-2dffc64456da\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/attempt\\"}},{\\"id\\":\\"\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/course\\"}},\\"\\"],\\"category\\":[{\\"id\\":\\"https://w3id.org/xapi/scorm\\"}]},\\"registration\\":\\"3df62ee6-8091-48ce-c271-e1b72a2f5a09\\"},\\"result\\":{\\"response\\":\\"f\\"},\\"id\\":\\"21409276-1c6f-4358-9d7f-054f264d590a\\"}"	9/9/2019, 6:59:13 PM		on attempting question
952	Statement	Statement	"{\\"actor\\":{\\"mbox\\":\\"mailto:deepak@nextsoftwaresolutions.com\\",\\"name\\":\\"nsstester\\",\\"objectType\\":\\"Agent\\"},\\"verb\\":{\\"id\\":\\"http://adlnet.gov/expapi/verbs/answered\\",\\"display\\":{\\"de-DE\\":\\"beantwortete\\",\\"en-US\\":\\"answered\\",\\"fr-FR\\":\\"a répondu\\",\\"es-ES\\":\\"contestó\\",\\"ar-AR\\":\\"أجاب\\"}},\\"object\\":{\\"objectType\\":\\"Activity\\",\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla/interactions/Scene2_Slide1_TrueFalse_0_2\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/cmi.interaction\\",\\"interactionType\\":\\"\\",\\"correctResponsesPattern\\":[]}},\\"context\\":{\\"contextActivities\\":{\\"parent\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/lesson\\"}}],\\"grouping\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla?attemptId=39143de1-9048-441d-e6e8-2dffc64456da\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/attempt\\"}},{\\"id\\":\\"\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/course\\"}},\\"\\"],\\"category\\":[{\\"id\\":\\"https://w3id.org/xapi/scorm\\"}]},\\"registration\\":\\"3df62ee6-8091-48ce-c271-e1b72a2f5a09\\"},\\"result\\":{\\"response\\":\\"f\\"},\\"id\\":\\"b7821982-f5db-4cc6-91f6-87590f6a43a2\\"}"	9/9/2019, 6:59:16 PM		on attempting question
953	SetValue	cmi.interactions.3.correct_responses.0.pattern	f	9/9/2019, 6:59:18 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
954	SetValue	cmi.interactions.3.result	wrong	9/9/2019, 6:59:20 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
955	SetValue	cmi.interactions.3.weighting	1	9/9/2019, 6:59:22 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
956	SetValue	cmi.interactions.3.objectives.0.id	Results	9/9/2019, 6:59:24 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
957	SetValue	cmi.interactions.3.time	18:59:07	9/9/2019, 6:59:26 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
958	SetValue	cmi.interactions.4.id	Scene2_Slide1_TrueFalse_0_3	9/9/2019, 6:59:30 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
959	SetValue	cmi.interactions.4.type	true-false	9/9/2019, 6:59:32 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
960	SetValue	cmi.interactions.4.student_response	f	9/9/2019, 6:59:34 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
961	Statement	Statement	"{\\"actor\\":{\\"mbox\\":\\"mailto:deepak@nextsoftwaresolutions.com\\",\\"name\\":\\"nsstester\\",\\"objectType\\":\\"Agent\\"},\\"verb\\":{\\"id\\":\\"http://adlnet.gov/expapi/verbs/answered\\",\\"display\\":{\\"de-DE\\":\\"beantwortete\\",\\"en-US\\":\\"answered\\",\\"fr-FR\\":\\"a répondu\\",\\"es-ES\\":\\"contestó\\",\\"ar-AR\\":\\"أجاب\\"}},\\"object\\":{\\"objectType\\":\\"Activity\\",\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla/interactions/Scene2_Slide1_TrueFalse_0_3\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/cmi.interaction\\",\\"interactionType\\":\\"true-false\\",\\"correctResponsesPattern\\":[]}},\\"context\\":{\\"contextActivities\\":{\\"parent\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/lesson\\"}}],\\"grouping\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla?attemptId=39143de1-9048-441d-e6e8-2dffc64456da\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/attempt\\"}},{\\"id\\":\\"\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/course\\"}},\\"\\"],\\"category\\":[{\\"id\\":\\"https://w3id.org/xapi/scorm\\"}]},\\"registration\\":\\"3df62ee6-8091-48ce-c271-e1b72a2f5a09\\"},\\"result\\":{\\"response\\":\\"f\\"},\\"id\\":\\"bfbbcfc2-6eb7-4f17-9b95-c28ae6d67d6d\\"}"	9/9/2019, 6:59:36 PM		on attempting question
962	Statement	Statement	"{\\"actor\\":{\\"mbox\\":\\"mailto:deepak@nextsoftwaresolutions.com\\",\\"name\\":\\"nsstester\\",\\"objectType\\":\\"Agent\\"},\\"verb\\":{\\"id\\":\\"http://adlnet.gov/expapi/verbs/answered\\",\\"display\\":{\\"de-DE\\":\\"beantwortete\\",\\"en-US\\":\\"answered\\",\\"fr-FR\\":\\"a répondu\\",\\"es-ES\\":\\"contestó\\",\\"ar-AR\\":\\"أجاب\\"}},\\"object\\":{\\"objectType\\":\\"Activity\\",\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla/interactions/Scene2_Slide1_TrueFalse_0_3\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/cmi.interaction\\",\\"interactionType\\":\\"\\",\\"correctResponsesPattern\\":[]}},\\"context\\":{\\"contextActivities\\":{\\"parent\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/lesson\\"}}],\\"grouping\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla?attemptId=39143de1-9048-441d-e6e8-2dffc64456da\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/attempt\\"}},{\\"id\\":\\"\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/course\\"}},\\"\\"],\\"category\\":[{\\"id\\":\\"https://w3id.org/xapi/scorm\\"}]},\\"registration\\":\\"3df62ee6-8091-48ce-c271-e1b72a2f5a09\\"},\\"result\\":{\\"response\\":\\"f\\"},\\"id\\":\\"1657d1d2-5dcc-475e-adc1-6b0fea4478d7\\"}"	9/9/2019, 6:59:38 PM		on attempting question
963	SetValue	cmi.interactions.4.correct_responses.0.pattern	f	9/9/2019, 6:59:41 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
964	SetValue	cmi.interactions.4.result	wrong	9/9/2019, 6:59:43 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
965	SetValue	cmi.interactions.4.weighting	1	9/9/2019, 6:59:45 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
966	SetValue	cmi.interactions.4.objectives.0.id	Results	9/9/2019, 6:59:47 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
967	SetValue	cmi.interactions.4.time	18:59:30	9/9/2019, 6:59:49 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
968	SetValue	cmi.interactions.5.id	Scene2_Slide1_TrueFalse_0_4	9/9/2019, 6:59:51 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
969	SetValue	cmi.interactions.5.type	true-false	9/9/2019, 6:59:53 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
970	SetValue	cmi.interactions.5.student_response	f	9/9/2019, 6:59:55 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
971	Statement	Statement	"{\\"actor\\":{\\"mbox\\":\\"mailto:deepak@nextsoftwaresolutions.com\\",\\"name\\":\\"nsstester\\",\\"objectType\\":\\"Agent\\"},\\"verb\\":{\\"id\\":\\"http://adlnet.gov/expapi/verbs/answered\\",\\"display\\":{\\"de-DE\\":\\"beantwortete\\",\\"en-US\\":\\"answered\\",\\"fr-FR\\":\\"a répondu\\",\\"es-ES\\":\\"contestó\\",\\"ar-AR\\":\\"أجاب\\"}},\\"object\\":{\\"objectType\\":\\"Activity\\",\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla/interactions/Scene2_Slide1_TrueFalse_0_4\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/cmi.interaction\\",\\"interactionType\\":\\"true-false\\",\\"correctResponsesPattern\\":[]}},\\"context\\":{\\"contextActivities\\":{\\"parent\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/lesson\\"}}],\\"grouping\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla?attemptId=39143de1-9048-441d-e6e8-2dffc64456da\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/attempt\\"}},{\\"id\\":\\"\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/course\\"}},\\"\\"],\\"category\\":[{\\"id\\":\\"https://w3id.org/xapi/scorm\\"}]},\\"registration\\":\\"3df62ee6-8091-48ce-c271-e1b72a2f5a09\\"},\\"result\\":{\\"response\\":\\"f\\"},\\"id\\":\\"954c30e1-6cfa-472b-af29-66c1a55e86f0\\"}"	9/9/2019, 6:59:57 PM		on attempting question
972	Statement	Statement	"{\\"actor\\":{\\"mbox\\":\\"mailto:deepak@nextsoftwaresolutions.com\\",\\"name\\":\\"nsstester\\",\\"objectType\\":\\"Agent\\"},\\"verb\\":{\\"id\\":\\"http://adlnet.gov/expapi/verbs/answered\\",\\"display\\":{\\"de-DE\\":\\"beantwortete\\",\\"en-US\\":\\"answered\\",\\"fr-FR\\":\\"a répondu\\",\\"es-ES\\":\\"contestó\\",\\"ar-AR\\":\\"أجاب\\"}},\\"object\\":{\\"objectType\\":\\"Activity\\",\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla/interactions/Scene2_Slide1_TrueFalse_0_4\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/cmi.interaction\\",\\"interactionType\\":\\"\\",\\"correctResponsesPattern\\":[]}},\\"context\\":{\\"contextActivities\\":{\\"parent\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/lesson\\"}}],\\"grouping\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla?attemptId=39143de1-9048-441d-e6e8-2dffc64456da\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/attempt\\"}},{\\"id\\":\\"\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/course\\"}},\\"\\"],\\"category\\":[{\\"id\\":\\"https://w3id.org/xapi/scorm\\"}]},\\"registration\\":\\"3df62ee6-8091-48ce-c271-e1b72a2f5a09\\"},\\"result\\":{\\"response\\":\\"f\\"},\\"id\\":\\"943c7b54-2f39-4417-a085-04b12ae6fd71\\"}"	9/9/2019, 6:59:59 PM		on attempting question
973	SetValue	cmi.interactions.5.correct_responses.0.pattern	f	9/9/2019, 7:00:02 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
974	SetValue	cmi.interactions.5.result	wrong	9/9/2019, 7:00:04 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
975	SetValue	cmi.interactions.5.weighting	1	9/9/2019, 7:00:06 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
976	SetValue	cmi.interactions.5.objectives.0.id	Results	9/9/2019, 7:00:08 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
977	SetValue	cmi.interactions.5.time	18:59:51	9/9/2019, 7:00:10 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on attempting question
978	GetValue	cmi.core.lesson_status	incomplete	9/9/2019, 7:02:13 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on suspending
979	GetValue	cmi.core.lesson_status	incomplete	9/9/2019, 7:02:15 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on suspending
980	GetValue	cmi.core.score.raw	0	9/9/2019, 7:02:17 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on suspending
981	GetValue	cmi.core.score.raw	0	9/9/2019, 7:02:19 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on suspending
982	GetValue	cmi.core.score.min	0	9/9/2019, 7:02:21 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on suspending
983	GetValue	cmi.core.score.max	100	9/9/2019, 7:02:23 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/fmla	on suspending
984	Statement	Statement	"{\\"actor\\":{\\"mbox\\":\\"mailto:deepak@nextsoftwaresolutions.com\\",\\"name\\":\\"nsstester\\",\\"objectType\\":\\"Agent\\"},\\"verb\\":{\\"id\\":\\"http://adlnet.gov/expapi/verbs/suspended\\",\\"display\\":{\\"de-DE\\":\\"pausierte\\",\\"en-US\\":\\"suspended\\",\\"fr-FR\\":\\"a suspendu\\",\\"es-ES\\":\\"aplazó\\",\\"ar-AR\\":\\"علق\\"}},\\"object\\":{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/lesson\\"}},\\"context\\":{\\"contextActivities\\":{\\"grouping\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/fmla?attemptId=39143de1-9048-441d-e6e8-2dffc64456da\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/attempt\\"}},{\\"id\\":\\"\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/course\\"}},\\"\\"],\\"category\\":[{\\"id\\":\\"https://w3id.org/xapi/scorm\\"}]},\\"registration\\":\\"3df62ee6-8091-48ce-c271-e1b72a2f5a09\\"},\\"result\\":{\\"completion\\":false,\\"score\\":{\\"scaled\\":0,\\"raw\\":0,\\"min\\":0,\\"max\\":100}},\\"id\\":\\"4d830a63-0c65-4a77-b1b8-9ecccbc94708\\"}"	9/9/2019, 7:02:25 PM		on suspending
